,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
5246,38.018,-126.008,92.4453,325.5042844104921,0.5110594034194946,9.906420707702637,51.02753893105772,-4284.1630859375,215.68665625
5247,38.046,-125.88600000000001,102.2787,360.1281520416441,0.5125315189361572,9.951510429382324,51.02753893105772,-4229.93310546875,205.230828125
5248,38.074,-125.764,108.21600000000001,381.0336668469443,0.5138103365898132,9.998147010803224,51.02753893105772,-4175.35595703125,194.850359375
5249,38.102,-125.64200000000001,89.1081,313.75384498377497,0.5144879221916199,10.038293838500977,51.02753893105772,-4104.30078125,184.684640625
5250,38.13,-125.51899999999999,96.4224,339.50784207679834,0.5147275924682617,10.073991775512695,51.02753893105772,-4010.382080078125,174.8735
5251,38.157,-125.397,103.0806,362.9516799621417,0.5149675011634827,10.113235473632812,51.02753893105772,-3891.51806640625,163.563546875
5252,38.185,-125.275,112.7844,397.11921984856684,0.5148659944534302,10.144253730773926,51.02753893105772,-3860.549072265625,153.8250625
5253,38.211999999999996,-125.152,90.55799999999999,318.85901162790697,0.5141867399215698,10.169928550720217,51.02753893105772,-3849.008544921875,143.844
5254,38.24,-125.03,112.7844,397.11921984856684,0.513161301612854,10.197854995727539,51.02753893105772,-3881.78662109375,133.65728125
5255,38.266999999999996,-124.90700000000001,90.4446,318.45972485127095,0.5119554996490479,10.21574592590332,51.02753893105772,-3872.9970703125,124.01440625
5256,38.294000000000004,-124.78399999999999,112.7844,397.11921984856684,0.5104697942733765,10.23326301574707,51.02753893105772,-3873.045654296875,113.8239140625
5257,38.321,-124.661,112.7844,397.11921984856684,0.5085882544517517,10.245000839233398,51.02753893105772,-3844.71826171875,103.9418984375
5258,38.347,-124.538,112.7844,397.11921984856684,0.5059091448783875,10.238199234008787,51.02753893105772,-3733.336669921875,94.0669296875
5259,38.374,-124.415,112.7844,397.11921984856684,0.5032801032066345,10.22242832183838,51.02753893105772,-3738.26953125,84.281359375
5260,38.400999999999996,-124.292,112.7844,397.11921984856684,0.5001913905143738,10.1887788772583,51.02753893105772,-3665.354248046875,74.567046875
5261,38.427,-124.169,112.7844,397.11921984856684,0.4962902665138244,10.123071670532227,51.02753893105772,-3553.30908203125,64.83973046875
5262,38.454,-124.045,32.9589,116.04984958085451,0.4935720562934875,10.064431190490724,51.02753893105772,-3356.718017578125,58.571859375
5263,39.591,-74.03399999999999,54.2781,191.1157635884261,0.4275894463062286,8.972229957580566,6.931097397793777,-22.256080627441406,14.86801171875
5264,39.57,-73.906,27.8559,98.08194463223364,0.4303407669067383,9.030808448791504,6.931097397793777,-23.510032653808604,18.96923828125
5265,39.549,-73.779,22.4694,79.1158227420227,0.4373822510242462,9.174055099487305,6.931097397793777,-24.14023017883301,34.0185859375
5266,39.528,-73.65100000000001,89.3025,314.43833660086534,0.4407592415809631,9.236990928649902,6.931097397793777,-30.49496650695801,43.90882421875
5267,39.507,-73.524,112.7844,397.11921984856684,0.4431132972240448,9.286211967468262,6.931097397793777,-35.77204895019531,53.81070703125
5268,39.486,-73.396,112.7844,397.11921984856684,0.444509744644165,9.321438789367676,6.931097397793777,-33.90447998046875,64.2301484375
5269,39.465,-73.26899999999999,108.29700000000001,381.3188716873986,0.4462258815765381,9.35977554321289,6.931097397793777,-37.648841857910156,74.4593515625
5270,39.443000000000005,-73.142,74.52,262.3884532179557,0.4481100440025329,9.392738342285156,6.931097397793777,-54.94163131713867,84.9174921875
5271,39.422,-73.014,51.5808,181.61844240129798,0.4498482048511505,9.42779541015625,6.931097397793777,-62.9802131652832,95.6018671875
5272,39.4,-72.887,46.98,165.41880746349378,0.4511639475822449,9.45495319366455,6.931097397793777,-68.76982879638672,105.74775
5273,39.378,-72.76,56.1249,197.61843395078418,0.4529463648796081,9.482345581054688,6.931097397793777,-83.53543090820312,117.570484375
5274,39.356,-72.633,70.2837,247.47224006219574,0.4539813101291656,9.503822326660156,6.931097397793777,-115.5707015991211,127.489515625
5275,39.334,-72.507,74.25269999999998,261.4472772444564,0.4546791017055511,9.51946258544922,6.931097397793777,-134.25810241699222,137.461640625
5276,39.312,-72.38,74.87639999999998,263.6433545159545,0.4557510316371918,9.532201766967773,6.931097397793777,-177.7411346435547,148.251953125
5277,39.29,-72.253,59.7537,210.39561080313683,0.4569897949695587,9.550575256347656,6.931097397793777,-405.1087036132813,158.59334375
5278,39.266999999999996,-72.127,33.3639,117.475873783126,0.4579673409461975,9.560775756835938,6.931097397793777,-817.0228271484375,167.783359375
5279,39.245,-72.0,2.0736,7.30124391563007,0.4590247273445129,9.578985214233398,6.931097397793777,-1593.3828125,180.17546875
5280,39.2,-71.747,18.3222,64.51333491076257,0.4608509242534637,9.604641914367676,7.660142853498728,-2209.226318359375,199.139796875
5281,39.154,-71.495,4.1715,14.688049283396433,0.4640653431415558,9.645883560180664,7.660142853498728,-2648.281494140625,214.22459375
5282,39.131,-71.369,109.4553,385.3973009058952,0.4643061459064483,9.651090621948242,7.660142853498728,-2700.680419921875,220.577421875
5283,39.107,-71.243,103.8582,365.689646430503,0.4655058979988098,9.662878036499023,7.660142853498728,-2764.025390625,227.176765625
5284,39.084,-71.117,73.4022,258.45262641968634,0.4664151072502136,9.673604011535645,54.67295449327725,-2772.249755859375,233.8441875
5285,39.061,-70.991,73.73429999999998,259.6219662655489,0.4672551155090332,9.686636924743652,54.67295449327725,-2781.493408203125,240.277703125
5286,39.037,-70.866,86.84819999999998,305.79662993510004,0.4680792987346649,9.696653366088867,54.67295449327725,-2794.4130859375,247.963578125
5287,39.013000000000005,-70.74,90.3312,318.06043807463493,0.4690794348716736,9.710711479187012,54.67295449327725,-2824.91357421875,255.5851875
5288,38.99,-70.615,68.5341,241.31181550838292,0.4699300527572632,9.723296165466307,54.67295449327725,-2840.83349609375,262.90615625
5289,38.966,-70.48899999999999,90.3069,317.97487662249864,0.4712031781673431,9.74068546295166,54.67295449327725,-2859.14306640625,269.6845625
5290,38.942,-70.36399999999999,90.2826,317.88931517036235,0.4725962281227112,9.758052825927734,54.67295449327725,-2838.106201171875,272.89071875
5291,38.918,-70.23899999999999,90.72,319.4294213088156,0.4737071394920349,9.776997566223145,54.67295449327725,-2834.0029296875,275.42115625
