"PVWatts Hourly PV Performance Data"
"Requested Location","Fayetteville, NC"
"Location","Lat, Lng: 35.05, -78.86"
"Latitude (DD)","35.05"
"Longitude (DD)","-78.86"
"Elevation (m)","36.240001678467"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","8","13","938","113","23","2.5","0.15","1009.823","45.302","3162.059","3034.16"
"4","8","14","913","104","23","2.9","0.15","877.422","41.076","2815.315","2699.703"
"4","8","15","860","94","23","2.9","0.15","683.893","37.122","2250.923","2155.309"
"4","8","16","756","83","22","2.1","0.15","442.74","32.591","1475.984","1407.829"
"4","8","17","548","62","18","1.5","0.15","189.879","22.956","559.669","523.984"
"4","8","18","81","13","15","1.6","0.15","12.367","15.276","23.701","7.007"
"4","8","19","0","0","15","1.7","0.15","0","15","0","0"
"4","8","20","0","0","15","1.8","0.15","0","15","0","0"
"4","8","21","0","0","14","1.8","0.15","0","14","0","0"
"4","8","22","0","0","13","1.9","0.15","0","13","0","0"
"4","8","23","0","0","13","2.3","0.15","0","13","0","0"
"4","9","0","0","0","12","3","0.15","0","12","0","0"
"4","9","1","0","0","12","3.5","0.15","0","12","0","0"
"4","9","2","0","0","11","3.2","0.15","0","11","0","0"
"4","9","3","0","0","10","2.7","0.15","0","10","0","0"
"4","9","4","0","0","9","2.3","0.15","0","9","0","0"
"4","9","5","0","0","9","2.2","0.15","0","9","0","0"
"4","9","6","286","45","10","2.3","0.15","68.312","11.439","175.89","153.803"
"4","9","7","620","87","13","2.3","0.15","299.181","19.794","990.793","939.831"
"4","9","8","773","109","16","2.4","0.15","552.478","28.494","1888.307","1805.542"
"4","9","9","855","123","18","2.3","0.15","778.05","35.88","2559.518","2452.97"
"4","9","10","903","129","19","1.8","0.15","944.441","42.949","2994.579","2872.615"
"4","9","11","920","135","20","1.9","0.15","1041.706","45.843","3246.459","3115.569"
"4","9","12","915","141","21","2.6","0.15","1059.759","43.964","3323.771","3190.143"
"4","9","13","906","135","22","3.2","0.15","1002.287","41.608","3183.825","3055.155"
"4","9","14","867","132","22","3.6","0.15","872.417","38.045","2830.188","2714.049"
"4","9","15","805","121","22","3.5","0.15","674.518","34.627","2239.089","2143.895"
"4","9","16","706","101","21","2.7","0.15","437.517","30.351","1470.342","1402.388"
"4","9","17","507","70","18","1.9","0.15","188.161","22.519","560.859","525.131"
"4","9","18","61","14","15","1.9","0.15","13.318","15.279","25.618","8.856"
"4","9","19","0","0","14","2.2","0.15","0","14","0","0"
"4","9","20","0","0","13","2.5","0.15","0","13","0","0"
"4","9","21","0","0","12","2.4","0.15","0","12","0","0"
"4","9","22","0","0","11","2","0.15","0","11","0","0"
"4","9","23","0","0","11","1.7","0.15","0","11","0","0"
"4","10","0","0","0","10","1.6","0.15","0","10","0","0"
"4","10","1","0","0","10","1.6","0.15","0","10","0","0"
"4","10","2","0","0","9","1.8","0.15","0","9","0","0"
"4","10","3","0","0","9","1.8","0.15","0","9","0","0"
"4","10","4","0","0","8","1.6","0.15","0","8","0","0"
"4","10","5","0","0","8","1.5","0.15","0","8","0","0"
"4","10","6","45","44","10","1.9","0.15","44.992","11.091","137.442","116.718"
"4","10","7","516","89","14","2.4","0.15","267.215","19.961","885.251","838.029"
"4","10","8","544","156","17","2.8","0.15","468.921","26.855","1603.627","1530.95"
"4","10","9","542","226","20","3.5","0.15","646.279","32.068","2146.684","2054.764"
"4","10","10","862","145","21","4","0.15","930.902","37.12","3019.148","2896.313"
"4","10","11","659","277","22","4.6","0.15","944.069","37.015","3039.306","2915.757"
"4","10","12","882","151","23","5","0.15","1037.422","38.684","3323.271","3189.66"
"4","10","13","515","327","23","5.2","0.15","835.837","35.31","2709.499","2597.636"
"4","10","14","831","140","23","5.1","0.15","850.492","35.722","2783.738","2669.245"
"4","10","15","0","144","23","4.6","0.15","134.826","25.143","436.876","405.541"
"4","10","16","595","129","22","3.6","0.15","413.119","29.613","1389.447","1324.359"
"4","10","17","358","92","20","2.8","0.15","173.159","23.538","528.207","493.637"
"4","10","18","22","12","18","2.7","0.15","11.416","18.205","21.469","4.854"
"4","10","19","0","0","18","2.7","0.15","0","18","0","0"
"4","10","20","0","0","17","2.7","0.15","0","17","0","0"
"4","10","21","0","0","16","2.5","0.15","0","16","0","0"
"4","10","22","0","0","15","2.3","0.15","0","15","0","0"
"4","10","23","0","0","14","2.5","0.15","0","14","0","0"
"4","11","0","0","0","12","2.7","0.15","0","12","0","0"
"4","11","1","0","0","10","2.6","0.15","0","10","0","0"
"4","11","2","0","0","9","2.6","0.15","0","9","0","0"
"4","11","3","0","0","8","2.4","0.15","0","8","0","0"
"4","11","4","0","0","7","2.1","0.15","0","7","0","0"
"4","11","5","0","0","7","2.5","0.15","0","7","0","0"
"4","11","6","321","46","9","3.5","0.15","74.064","10.266","190.981","168.36"
"4","11","7","634","87","11","4.3","0.15","306.728","16.045","1033.232","980.767"
"4","11","8","788","108","12","4.5","0.15","562.407","21.128","1976.032","1890.159"
"4","11","9","875","119","13","4.5","0.15","791.661","25.813","2705.872","2594.138"
"4","11","10","918","127","14","4.6","0.15","957.932","29.271","3202.727","3073.387"
"4","11","11","938","131","15","4.7","0.15","1056.689","31.608","3482.101","3333.333"
"4","11","12","938","133","16","4.8","0.15","1075.415","32.68","3525.018","3333.333"
"4","11","13","926","128","16","4.8","0.15","1014.587","31.746","3348.865","3214.347"
"4","11","14","893","123","16","4.7","0.15","880.408","29.861","2948.391","2828.064"
"4","11","15","248","279","15","4.6","0.15","449.006","22.156","1539.67","1469.26"
"4","11","16","734","97","14","4.3","0.15","446.583","21.436","1553.709","1482.801"
"4","11","17","548","69","12","3.6","0.15","196.81","15.494","602.095","564.906"
"4","11","18","111","17","10","2.9","0.15","13.14","10.228","25.848","9.078"
"4","11","19","0","0","8","2.7","0.15","0","8","0","0"
"4","11","20","0","0","7","2.7","0.15","0","7","0","0"
"4","11","21","0","0","6","2.6","0.15","0","6","0","0"
"4","11","22","0","0","5","2.3","0.15","0","5","0","0"
"4","11","23","0","0","4","2.1","0.15","0","4","0","0"
"4","12","0","0","0","3","2","0.15","0","3","0","0"
"4","12","1","0","0","3","1.7","0.15","0","3","0","0"
"4","12","2","0","0","2","1.5","0.15","0","2","0","0"
"4","12","3","0","0","2","1.5","0.15","0","2","0","0"
"4","12","4","0","0","1","1.5","0.15","0","1","0","0"
"4","12","5","0","0","2","2","0.15","0","2","0","0"
"4","12","6","397","44","4","2.7","0.15","81.514","5.57","207.731","184.516"
"4","12","7","687","79","8","3.3","0.15","318.488","14.076","1080.834","1026.682"
"4","12","8","822","99","11","3.6","0.15","574.164","21.601","2014.546","1927.308"
"4","12","9","895","111","13","3.3","0.15","796.428","28.37","2696.376","2584.979"
"4","12","10","941","115","14","3.1","0.15","967.351","33.251","3185.348","3056.625"
"4","12","11","958","120","15","2.9","0.15","1065.736","36.913","3440.295","3302.538"
"4","12","12","961","121","16","2.6","0.15","1086.503","39.545","3466.915","3328.214"
"4","12","13","944","121","17","2.4","0.15","1024.718","40.05","3273.977","3142.113"
"4","12","14","917","114","17","2","0.15","891.467","38.706","2884.583","2766.516"
"4","12","15","864","104","17","1.7","0.15","697.018","35.11","2310.193","2212.48"
"4","12","16","770","88","16","1.2","0.15","454.465","29.233","1535.244","1464.99"
"4","12","17","581","64","15","0.8","0.15","199.716","21.189","594.347","557.433"
"4","12","18","127","17","13","0.5","0.15","13.099","13.386","25.367","8.614"
"4","12","19","0","0","12","0.5","0.15","0","12","0","0"
"4","12","20","0","0","11","0.8","0.15","0","11","0","0"
"4","12","21","0","0","9","1.1","0.15","0","9","0","0"
"4","12","22","0","0","8","1.2","0.15","0","8","0","0"
"4","12","23","0","0","6","1.2","0.15","0","6","0","0"
"4","13","0","0","0","5","1.2","0.15","0","5","0","0"
"4","13","1","0","0","5","1.1","0.15","0","5","0","0"
"4","13","2","0","0","4","1.1","0.15","0","4","0","0"
"4","13","3","0","0","4","1.1","0.15","0","4","0","0"
"4","13","4","0","0","4","1.1","0.15","0","4","0","0"
"4","13","5","0","0","5","1.1","0.15","0","5","0","0"
"4","13","6","398","43","7","1.4","0.15","81.592","9.042","205.009","181.891"
"4","13","7","94","140","11","1.8","0.15","166.973","15.23","571.774","535.66"
"4","13","8","89","234","15","2","0.15","275.871","21.712","938.646","889.532"
"4","13","9","864","115","17","1.7","0.15","781.685","37.283","2555.564","2449.156"
"4","13","10","898","127","18","1","0.15","941.903","46.727","2938.922","2818.93"
"4","13","11","909","138","19","0.5","0.15","1036.656","55.174","3105.188","2979.305"
"4","13","12","905","144","20","0.5","0.15","1054.336","56.782","3132.639","3005.783"
"4","13","13","571","306","21","0.7","0.15","867.272","49.564","2654.759","2544.836"
"4","13","14","882","124","21","0.7","0.15","872.263","49.817","2696.788","2585.375"
"4","13","15","836","110","20","0.7","0.15","684.222","42.656","2199.184","2105.404"
"4","13","16","746","92","19","0.7","0.15","447.14","33.806","1482.693","1414.301"
"4","13","17","560","66","17","0.7","0.15","196.823","23.274","582.594","546.096"
"4","13","18","131","17","15","0.8","0.15","13.058","15.354","25.038","8.297"
"4","13","19","0","0","13","1.1","0.15","0","13","0","0"
"4","13","20","0","0","11","1.2","0.15","0","11","0","0"
"4","13","21","0","0","10","1.4","0.15","0","10","0","0"
"4","13","22","0","0","10","1.5","0.15","0","10","0","0"
"4","13","23","0","0","10","1.6","0.15","0","10","0","0"
"4","14","0","0","0","10","1.7","0.15","0","10","0","0"
"4","14","1","0","0","9","1.8","0.15","0","9","0","0"
"4","14","2","0","0","9","1.7","0.15","0","9","0","0"
"4","14","3","0","0","8","1.5","0.15","0","8","0","0"
"4","14","4","0","0","7","1.2","0.15","0","7","0","0"
"4","14","5","0","0","8","1.2","0.15","0","8","0","0"
"4","14","6","368","47","10","1.7","0.15","83.178","11.971","213.19","189.782"
"4","14","7","650","84","14","2.2","0.15","313.38","21.265","1038.092","985.454"
"4","14","8","788","104","18","3","0.15","562.626","29.435","1914.279","1830.595"
"4","14","9","862","117","20","3.5","0.15","783.377","34.645","2587.026","2479.503"
"4","14","10","901","126","21","3.6","0.15","944.461","38.355","3047.57","2923.728"
"4","14","11","917","131","22","3.6","0.15","1037.993","41.055","3296.137","3163.487"
"4","14","12","919","131","23","3.7","0.15","1055.497","42.081","3334.43","3200.423"
"4","14","13","904","129","23","3.8","0.15","995.168","40.733","3171.012","3042.797"
"4","14","14","870","123","23","3.7","0.15","861.19","38.598","2787.014","2672.405"
"4","14","15","812","111","23","3.5","0.15","668.984","35.521","2211.846","2117.617"
"4","14","16","722","92","22","2.9","0.15","435.874","30.997","1460.641","1393.031"
"4","14","17","547","65","19","2","0.15","192.887","23.532","570.439","534.372"
"4","14","18","131","18","17","1.7","0.15","13.829","17.302","26.332","9.545"
"4","14","19","0","0","16","2.1","0.15","0","16","0","0"
"4","14","20","0","0","15","2.6","0.15","0","15","0","0"
"4","14","21","0","0","15","3","0.15","0","15","0","0"
"4","14","22","0","0","14","3.1","0.15","0","14","0","0"
"4","14","23","0","0","14","3","0.15","0","14","0","0"
"4","15","0","0","0","14","3","0.15","0","14","0","0"
"4","15","1","0","0","14","2.9","0.15","0","14","0","0"
"4","15","2","0","0","13","2.8","0.15","0","13","0","0"
"4","15","3","0","0","13","2.5","0.15","0","13","0","0"
"4","15","4","0","0","13","2.2","0.15","0","13","0","0"
"4","15","5","0","0","13","2.4","0.15","0","13","0","0"
"4","15","6","266","54","15","3.1","0.15","78.508","16.465","210.904","187.577"
"4","15","7","540","101","18","4.2","0.15","292.587","22.89","966.314","916.22"
"4","15","8","679","130","21","5","0.15","527.827","29.022","1794.155","1714.727"
"4","15","9","757","149","23","4.8","0.15","738.71","34.486","2437.519","2335.294"
"4","15","10","310","383","24","4.4","0.15","671.698","34.962","2175.389","2082.452"
"4","15","11","29","357","25","4.2","0.15","379.322","31.341","1220.395","1161.297"
"4","15","12","839","161","26","4.1","0.15","1014.085","43.285","3187.011","3058.228"
"4","15","13","243","426","27","4.1","0.15","660.383","38.224","2102.469","2012.116"
"4","15","14","784","154","27","4.3","0.15","825.027","40.699","2644.905","2535.331"
"4","15","15","720","142","26","4.3","0.15","639.118","36.636","2099.879","2009.618"
"4","15","16","611","120","25","3.9","0.15","411.554","32.251","1369.322","1304.947"
"4","15","17","284","88","23","3.1","0.15","151.922","25.96","461.647","429.435"
"4","15","18","0","18","21","2.9","0.15","16.491","21.286","31.069","14.114"
"4","15","19","0","0","20","3.3","0.15","0","20","0","0"
"4","15","20","0","0","18","3.4","0.15","0","18","0","0"
"4","15","21","0","0","17","3.3","0.15","0","17","0","0"
"4","15","22","0","0","16","3.3","0.15","0","16","0","0"
"4","15","23","0","0","16","3.2","0.15","0","16","0","0"
"4","16","0","0","0","15","3","0.15","0","15","0","0"
"4","16","1","0","0","15","2.8","0.15","0","15","0","0"
"4","16","2","0","0","14","2.7","0.15","0","14","0","0"
"4","16","3","0","0","14","2.5","0.15","0","14","0","0"
"4","16","4","0","0","13","2.3","0.15","0","13","0","0"
"4","16","5","0","0","14","2.6","0.15","0","14","0","0"
"4","16","6","370","49","16","3.4","0.15","86.946","17.515","220.878","197.197"
"4","16","7","644","83","19","4.3","0.15","312.859","24.152","1026.783","974.546"
"4","16","8","776","102","22","4.7","0.15","556.306","30.79","1881.726","1799.195"
"4","16","9","845","116","24","4.7","0.15","771.539","36.157","2531.89","2426.321"
"4","16","10","876","129","25","4.6","0.15","926.554","39.766","2972.495","2851.314"
"4","16","11","894","134","26","4.5","0.15","1019.438","42.449","3219.061","3089.143"
"4","16","12","901","133","27","4.4","0.15","1040.037","44.007","3260.105","3128.732"
"4","16","13","887","131","28","4.3","0.15","981.172","44.275","3081.853","2956.796"
"4","16","14","862","122","28","4.2","0.15","853.416","42.374","2719.907","2607.675"
"4","16","15","812","110","27","4.1","0.15","667.847","38.434","2182.063","2088.89"
"4","16","16","720","93","26","3.6","0.15","435.907","34.034","1442.9","1375.918"
"4","16","17","542","67","24","2.6","0.15","193.785","28.063","564.133","528.29"
"4","16","18","134","20","21","2.1","0.15","15.365","21.309","28.823","11.948"
"4","16","19","0","0","20","2.4","0.15","0","20","0","0"
"4","16","20","0","0","19","2.8","0.15","0","19","0","0"
"4","16","21","0","0","18","3","0.15","0","18","0","0"
"4","16","22","0","0","17","3.1","0.15","0","17","0","0"
"4","16","23","0","0","17","3.1","0.15","0","17","0","0"
"4","17","0","0","0","16","3","0.15","0","16","0","0"
"4","17","1","0","0","16","2.9","0.15","0","16","0","0"
"4","17","2","0","0","15","2.8","0.15","0","15","0","0"
"4","17","3","0","0","15","2.5","0.15","0","15","0","0"
"4","17","4","0","0","15","2.1","0.15","0","15","0","0"
"4","17","5","0","0","15","2.1","0.15","0","15","0","0"
"4","17","6","330","52","17","2.5","0.15","85.073","18.744","220.394","196.73"
"4","17","7","599","90","20","2.3","0.15","304.95","26.943","991.632","940.64"
"4","17","8","731","112","23","1.8","0.15","541.847","36.795","1787.769","1708.567"
"4","17","9","803","127","26","1.4","0.15","751.651","46.843","2360.921","2261.41"
"4","17","10","875","119","28","1.4","0.15","916.276","53.367","2780.159","2665.793"
"4","17","11","886","127","29","1.4","0.15","1004.948","56.794","2989.979","2868.178"
"4","17","12","883","132","29","1.3","0.15","1021.242","57.905","3020.653","2897.765"
"4","17","13","831","154","30","1.2","0.15","957.869","57.774","2841.12","2724.593"
"4","17","14","398","322","29","1.1","0.15","661.987","48.653","2037.962","1949.894"
"4","17","15","198","292","29","1.1","0.15","421.157","41.517","1332.45","1269.382"
"4","17","16","576","132","28","1.2","0.15","406.64","39.834","1310.833","1248.53"
"4","17","17","362","96","25","1.1","0.15","177.644","30.163","529.755","495.129"
"4","17","18","43","20","23","1.2","0.15","17.315","23.424","32.345","15.344"
"4","17","19","0","0","22","1.5","0.15","0","22","0","0"
"4","17","20","0","0","21","1.7","0.15","0","21","0","0"
"4","17","21","0","0","20","1.8","0.15","0","20","0","0"
"4","17","22","0","0","20","1.9","0.15","0","20","0","0"
"4","17","23","0","0","19","1.8","0.15","0","19","0","0"
"4","18","0","0","0","18","1.7","0.15","0","18","0","0"
"4","18","1","0","0","17","1.6","0.15","0","17","0","0"
"4","18","2","0","0","17","1.3","0.15","0","17","0","0"
"4","18","3","0","0","17","1","0.15","0","17","0","0"
"4","18","4","0","0","16","0.7","0.15","0","16","0","0"
"4","18","5","0","0","16","0.4","0.15","0","16","0","0"
"4","18","6","0","48","17","0.4","0.15","44.293","18.588","140.585","119.749"
"4","18","7","190","147","19","1","0.15","208.351","25.34","686.712","646.525"
"4","18","8","83","241","21","1.7","0.15","279.161","28.228","924.436","875.826"
"4","18","9","95","331","22","2.2","0.15","394.414","31.192","1287.995","1226.502"
"4","18","10","837","148","23","2.3","0.15","917.573","44.034","2890.923","2772.632"
"4","18","11","46","397","24","2.2","0.15","436.046","34.126","1391.946","1326.769"
"4","18","12","55","417","24","2","0.15","466.446","35.269","1483.554","1415.131"
"4","18","13","127","434","24","1.5","0.15","557.387","39.003","1759.529","1681.328"
"4","18","14","136","377","24","0.9","0.15","489.891","39.27","1550.867","1480.06"
"4","18","15","50","269","23","0.5","0.15","293.046","33.213","945.146","895.802"
"4","18","16","0","8","22","0.5","0.15","7.418","22.259","21.492","4.877"
"4","18","17","73","101","21","0.6","0.15","111.211","24.754","354.528","326.111"
"4","18","18","0","16","19","0.6","0.15","14.843","19.425","28.077","11.227"
"4","18","19","0","0","18","0.6","0.15","0","18","0","0"
"4","18","20","0","0","17","0.6","0.15","0","17","0","0"
"4","18","21","0","0","17","0.6","0.15","0","17","0","0"
"4","18","22","0","0","16","0.6","0.15","0","16","0","0"
"4","18","23","0","0","16","0.6","0.15","0","16","0","0"
"4","19","0","0","0","15","0.7","0.15","0","15","0","0"
"4","19","1","0","0","15","0.8","0.15","0","15","0","0"
"4","19","2","0","0","15","1","0.15","0","15","0","0"
"4","19","3","0","0","14","1.5","0.15","0","14","0","0"
"4","19","4","0","0","14","2.2","0.15","0","14","0","0"
"4","19","5","0","0","13","2.8","0.15","0","13","0","0"
"4","19","6","298","60","13","3.4","0.15","90.039","14.605","247.287","222.67"
"4","19","7","0","100","14","3.7","0.15","93.053","15.687","314.473","287.476"
"4","19","8","15","198","16","3.5","0.15","194.641","19.628","657.174","618.034"
"4","19","9","12","234","18","3.2","0.15","229.816","22.479","762.591","719.715"
"4","19","10","37","348","19","2.9","0.15","373.338","26.637","1227.552","1168.201"
"4","19","11","35","376","20","2.6","0.15","403.707","28.697","1313.925","1251.513"
"4","19","12","12","251","21","2.4","0.15","249.56","26.575","807.495","763.028"
"4","19","13","23","326","22","2.2","0.15","331.978","29.71","1072.277","1018.428"
"4","19","14","14","257","22","2.1","0.15","254.622","28.039","825.789","780.674"
"4","19","15","15","223","21","2.1","0.15","220.074","26.232","722.301","680.853"
"4","19","16","0","104","20","2","0.15","96.874","22.357","317.064","289.975"
"4","19","17","0","60","19","1.5","0.15","55.725","20.511","180.765","158.506"
"4","19","18","43","22","17","1.1","0.15","18.952","17.475","36.637","19.485"
"4","19","19","0","0","16","1","0.15","0","16","0","0"
"4","19","20","0","0","15","1.1","0.15","0","15","0","0"
"4","19","21","0","0","14","1","0.15","0","14","0","0"
"4","19","22","0","0","14","0.9","0.15","0","14","0","0"
"4","19","23","0","0","13","0.9","0.15","0","13","0","0"
"4","20","0","0","0","12","0.9","0.15","0","12","0","0"
"4","20","1","0","0","12","0.8","0.15","0","12","0","0"
"4","20","2","0","0","12","0.8","0.15","0","12","0","0"
"4","20","3","0","0","12","0.8","0.15","0","12","0","0"
"4","20","4","0","0","11","0.8","0.15","0","11","0","0"
"4","20","5","0","0","12","1.1","0.15","0","12","0","0"
"4","20","6","0","4","14","1.6","0.15","3.7","14.098","10.68","0"
"4","20","7","0","74","17","1.5","0.15","68.794","18.865","226.604","202.72"
"4","20","8","8","186","19","1.2","0.15","179.091","24.191","591.607","554.79"
"4","20","9","34","291","20","1","0.15","307.518","29.341","1002.41","951.036"
"4","20","10","38","346","22","0.7","0.15","372.058","34.21","1186.815","1128.908"
"4","20","11","173","459","23","0.5","0.15","633.008","44.987","1951.703","1866.693"
"4","20","12","163","467","24","0.3","0.15","634.497","47.392","1934.881","1850.466"
"4","20","13","286","423","24","0.4","0.15","705.044","49.255","2146.607","2054.69"
"4","20","14","820","140","24","0.7","0.15","840.515","51.755","2573.961","2466.901"
"4","20","15","767","126","23","1","0.15","653.177","42.972","2092.308","2002.315"
"4","20","16","673","106","23","1","0.15","426.7","36.05","1399.277","1333.841"
"4","20","17","497","77","22","0.8","0.15","193.101","28.019","569.027","533.01"
"4","20","18","123","24","20","0.6","0.15","18.416","20.527","35.006","17.911"
"4","20","19","0","0","19","0.8","0.15","0","19","0","0"
"4","20","20","0","0","18","0.9","0.15","0","18","0","0"
"4","20","21","0","0","17","1","0.15","0","17","0","0"
"4","20","22","0","0","17","1.2","0.15","0","17","0","0"
"4","20","23","0","0","16","1.4","0.15","0","16","0","0"
"4","21","0","0","0","15","1.5","0.15","0","15","0","0"
"4","21","1","0","0","15","1.5","0.15","0","15","0","0"
"4","21","2","0","0","15","1.4","0.15","0","15","0","0"
"4","21","3","0","0","15","1.2","0.15","0","15","0","0"
"4","21","4","0","0","14","1","0.15","0","14","0","0"
"4","21","5","0","0","15","1.2","0.15","0","15","0","0"
"4","21","6","339","59","17","1.7","0.15","95.344","19.311","253.701","228.858"
"4","21","7","592","98","20","2","0.15","314.399","27.601","1024.572","972.413"
"4","21","8","725","120","23","2.3","0.15","550.431","35.672","1822.224","1741.802"
"4","21","9","808","129","24","2.5","0.15","760.784","40.828","2447.041","2344.478"
"4","21","10","290","400","25","2.7","0.15","670.259","39.228","2130.735","2039.38"
"4","21","11","885","131","26","2.9","0.15","1009.247","46.742","3130.475","3003.696"
"4","21","12","55","421","27","3.3","0.15","469.781","35.985","1489.48","1420.848"
"4","21","13","834","155","27","3.7","0.15","961.329","44.379","3014.9","2892.216"
"4","21","14","36","322","26","4","0.15","342.907","31.908","1105.13","1050.116"
"4","21","15","513","215","25","4","0.15","567.74","34.843","1867.892","1785.851"
"4","21","16","439","159","24","3.7","0.15","365.852","30.636","1219.182","1160.127"
"4","21","17","116","105","21","2.9","0.15","125.804","23.567","400.596","370.547"
"4","21","18","0","20","19","1.9","0.15","18.473","19.387","35.336","18.23"
"4","21","19","0","0","19","1.5","0.15","0","19","0","0"
"4","21","20","0","0","19","1.8","0.15","0","19","0","0"
"4","21","21","0","0","19","2.1","0.15","0","19","0","0"
"4","21","22","0","0","19","2.3","0.15","0","19","0","0"
"4","21","23","0","0","19","2.2","0.15","0","19","0","0"
"4","22","0","0","0","19","2.4","0.15","0","19","0","0"
"4","22","1","0","0","18","2.8","0.15","0","18","0","0"
"4","22","2","0","0","17","2.5","0.15","0","17","0","0"
"4","22","3","0","0","16","2.1","0.15","0","16","0","0"
"4","22","4","0","0","16","1.5","0.15","0","16","0","0"
"4","22","5","0","0","16","1.2","0.15","0","16","0","0"
"4","22","6","0","39","16","2","0.15","36.208","16.879","115.404","95.46"
"4","22","7","0","47","17","2.8","0.15","43.637","17.915","141.471","120.603"
"4","22","8","0","158","17","3.4","0.15","147.78","19.796","492.973","459.651"
"4","22","9","50","313","16","4.7","0.15","341.375","21.349","1151.615","1094.955"
"4","22","10","40","359","16","5.9","0.15","386.569","21.224","1298.362","1236.502"
"4","22","11","33","376","15","6.1","0.15","401.152","20.296","1347.733","1284.123"
"4","22","12","13","265","15","5.4","0.15","263.955","18.775","881.849","834.747"
"4","22","13","15","277","16","5","0.15","276.562","20.157","922.322","873.786"
"4","22","14","6","194","16","4.9","0.15","187.33","18.856","623.539","585.59"
"4","22","15","5","186","15","4.9","0.15","177.817","17.717","598.857","561.783"
"4","22","16","21","174","14","4.8","0.15","172.567","16.68","590.647","553.864"
"4","22","17","0","43","13","4.1","0.15","39.911","13.683","131.498","110.985"
"4","22","18","0","7","12","3.5","0.15","6.478","12.106","13.242","0"
"4","22","19","0","0","11","3.3","0.15","0","11","0","0"
"4","22","20","0","0","11","3.3","0.15","0","11","0","0"
"4","22","21","0","0","11","3.2","0.15","0","11","0","0"
"4","22","22","0","0","10","3.1","0.15","0","10","0","0"
"4","22","23","0","0","10","2.8","0.15","0","10","0","0"
"4","23","0","0","0","9","2.6","0.15","0","9","0","0"
"4","23","1","0","0","9","2.6","0.15","0","9","0","0"
"4","23","2","0","0","8","2.6","0.15","0","8","0","0"
"4","23","3","0","0","8","2.7","0.15","0","8","0","0"
"4","23","4","0","0","7","2.8","0.15","0","7","0","0"
"4","23","5","0","0","7","3","0.15","0","7","0","0"
"4","23","6","304","71","9","3.5","0.15","103.137","10.826","296.963","270.587"
"4","23","7","552","122","10","4.1","0.15","322.8","15.482","1107.064","1051.982"
"4","23","8","704","147","11","4.5","0.15","566.617","20.184","1988.205","1901.9"
"4","23","9","796","159","12","4.6","0.15","784.739","24.519","2684.899","2573.908"
"4","23","10","5","178","13","4.9","0.15","171.708","15.615","575.208","538.972"
"4","23","11","4","163","14","5.1","0.15","157.075","16.33","521.222","486.899"
"4","23","12","297","451","14","5.4","0.15","760.171","24.9","2543.221","2437.25"
"4","23","13","7","190","14","5.6","0.15","185.379","16.591","619.079","581.288"
"4","23","14","0","134","13","5.7","0.15","125.319","14.733","417.794","387.135"
"4","23","15","11","212","12","5.5","0.15","206.605","14.933","706.969","666.064"
"4","23","16","41","188","11","4.5","0.15","197.32","14.189","685.116","644.986"
"4","23","17","0","83","10","2.7","0.15","76.864","11.641","262.429","237.276"
"4","23","18","0","14","9","1.3","0.15","12.976","9.331","29.718","12.811"
"4","23","19","0","0","9","1.3","0.15","0","9","0","0"
"4","23","20","0","0","8","1.7","0.15","0","8","0","0"
"4","23","21","0","0","7","1.9","0.15","0","7","0","0"
"4","23","22","0","0","6","1.9","0.15","0","6","0","0"
"4","23","23","0","0","6","1.9","0.15","0","6","0","0"
"4","24","0","0","0","5","2","0.15","0","5","0","0"
"4","24","1","0","0","5","2","0.15","0","5","0","0"
"4","24","2","0","0","5","2","0.15","0","5","0","0"
"4","24","3","0","0","5","2.1","0.15","0","5","0","0"
"4","24","4","0","0","4","2.2","0.15","0","4","0","0"
"4","24","5","0","0","5","2.8","0.15","0","5","0","0"
"4","24","6","482","54","7","3.6","0.15","112.019","8.894","298.44","272.011"
"4","24","7","733","81","11","4.3","0.15","352.62","16.815","1199.769","1141.402"
"4","24","8","852","97","14","5.1","0.15","604.557","23.074","2104.444","2014.021"
"4","24","9","916","108","15","5.6","0.15","821.77","26.581","2794.109","2679.248"
"4","24","10","952","114","16","5.6","0.15","984.948","29.857","3278.65","3146.62"
"4","24","11","962","122","17","5.5","0.15","1076.664","32.312","3531.621","3333.333"
"4","24","12","952","129","18","5.4","0.15","1087.56","33.649","3545.505","3333.333"
"4","24","13","928","132","18","5.3","0.15","1020.623","32.872","3348.426","3213.924"
"4","24","14","753","183","18","5.1","0.15","829.239","30.392","2762.142","2648.414"
